Name,Created at,Cancelled at,Lineitem name,Lineitem quantity,Lineitem price,Lineitem discount,Financial Status,Fulfillment Status,Subtotal,Total Discount,Shipping,Taxes,Total,Currency,Customer Email,Billing Name,Shipping Province,Shipping Country
#2343,2025-03-21 20:08:00,,Hydra Cream B,1,49.0,0.0,paid,fulfilled,137.0,0.0,0.0,10.6,147.6,USD,hijgtplm147@yahoo.com,Customer 1147,WA,United States
#2692,2025-08-08 22:53:00,,Hoodie 01,1,55.0,0.0,paid,partial,99.0,0.0,0.0,9.05,108.05,USD,xwcutvp8@brand.com,Customer 8,TX,United States
#2243,2025-02-02 13:27:00,,Socks 3-Pack,1,14.0,0.9,partially_refunded,fulfilled,176.0,15.52,4.99,12.57,132.98,USD,dbbdvajs147@hotmail.com,Customer 1147,QC,Canada
#1549,2025-07-15 05:19:00,,Shorts 01,2,35.0,4.86,paid,fulfilled,250.0,16.86,9.99,19.46,262.59,USD,colvxqbpw147@hotmail.com,Customer 1147,QC,Canada
#3647,2024-12-04 12:54:00,,Classic Tee 01,2,22.0,0.0,paid,fulfilled,281.0,0.0,0.0,23.17,304.17,USD,zbnuvigu384@yahoo.com,Customer 384,FL,United States
#2605,2025-03-04 12:01:00,,Hydra Cream B,2,49.0,0.0,paid,fulfilled,211.0,0.0,6.99,17.29,235.28,USD,qdbbsx8@hotmail.com,Customer 8,ON,Canada
#2736,2025-07-12 23:13:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,14.0,0.0,4.99,1.34,20.33,USD,yhjtqlfh56@yahoo.com,Customer 56,TX,United States
#3515,2024-09-07 11:54:00,,Classic Tee 01,2,22.0,0.0,paid,fulfilled,44.0,0.0,0.0,6.75,50.75,USD,wjuwkqy384@gmail.com,Customer 384,VIC,Australia
#2338,2024-12-29 07:22:00,,Starter Kit C,2,79.0,32.16,partially_refunded,partial,158.0,32.16,0.0,24.21,132.06,USD,kbozqdusqz8@hotmail.com,Customer 8,NSW,Australia
#2967,2025-07-25 11:38:00,,Light Jacket 01,1,79.0,4.72,paid,fulfilled,158.0,8.29,0.0,26.95,176.66,USD,rmlzyu8@yahoo.com,Customer 8,VIC,Australia
#1452,2024-08-30 02:34:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,35.0,0.0,4.99,2.91,42.9,USD,vrxcucen384@gmail.com,Customer 384,FL,United States
#2269,2025-01-18 03:26:00,,Glow Oil L,2,35.0,0.0,paid,fulfilled,70.0,0.0,0.0,6.22,76.22,USD,rzaabqhlwb8@gmail.com,Customer 8,FL,United States
#2198,2025-03-25 13:10:00,,Leggings 01,1,49.0,0.0,paid,fulfilled,177.0,0.0,4.99,16.36,198.35,USD,bbwuoh384@hotmail.com,Customer 384,CA,United States
#2929,2025-08-14 16:27:00,,Clarifying Toner X,2,25.0,0.0,paid,fulfilled,195.0,0.0,9.99,14.3,219.29,USD,kjbodprt124@gmail.com,Customer 1124,NY,United States
#3119,2025-06-02 20:08:00,,Cap 01,2,19.0,0.0,paid,fulfilled,38.0,0.0,0.0,2.93,40.93,USD,dhwmyuj8@gmail.com,Customer 8,FL,United States
#1246,2024-10-01 08:39:00,,Clarifying Toner X,1,25.0,0.0,paid,fulfilled,25.0,0.0,6.99,2.7,34.69,USD,lxjrjwd147@yahoo.com,Customer 1147,NSW,Australia
#2087,2025-04-23 12:30:00,,Revive Mask M,1,29.0,5.92,paid,fulfilled,108.0,27.31,6.99,6.51,94.19,USD,biczukr147@gmail.com,Customer 1147,IL,United States
#2354,2024-10-26 09:09:00,,Light Jacket 01,2,79.0,28.7,paid,fulfilled,158.0,28.7,9.99,9.42,148.71,USD,xelqetf243@yahoo.com,Customer 1243,WA,United States
#1982,2025-06-18 04:00:00,,Revive Mask M,4,29.0,0.0,paid,fulfilled,116.0,0.0,0.0,10.49,126.49,USD,ivxtysk147@gmail.com,Customer 1147,ON,Canada
#2647,2025-05-31 08:23:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,14.0,0.0,4.99,1.34,20.33,USD,jvnjyxvhvd384@gmail.com,Customer 384,WA,United States
#3600,2025-03-07 17:28:00,,Classic Tee 01,1,22.0,0.0,paid,fulfilled,107.0,0.0,0.0,9.43,116.43,USD,juodjbwerx384@brand.com,Customer 384,WA,United States
#2982,2025-07-10 06:38:00,,Premium Tee 02,1,28.0,7.1,paid,fulfilled,28.0,7.1,6.99,1.83,29.72,USD,ntccfwmu8@brand.com,Customer 8,TX,United States
#2869,2024-09-30 15:14:00,,Radiance Serum A,3,39.0,6.57,paid,fulfilled,142.0,8.42,6.99,21.77,162.34,USD,fmtkrpsi8@yahoo.com,Customer 8,NSW,Australia
#1557,2024-12-02 01:02:00,,Starter Kit C,2,79.0,52.06,paid,fulfilled,276.0,84.52,6.99,13.84,212.31,USD,nyrzltwumn271@brand.com,Customer 1271,TX,United States
#2238,2025-04-07 14:09:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,64.0,0.0,0.0,4.65,68.65,USD,rabvglfx384@hotmail.com,Customer 384,CA,United States
#3255,2025-03-12 22:10:00,,Leggings 01,3,49.0,0.0,paid,fulfilled,203.0,0.0,0.0,16.46,219.46,USD,cfazytoz147@gmail.com,Customer 1147,ON,Canada
#2686,2025-06-02 06:58:00,,Starter Kit C,3,79.0,8.01,paid,partial,353.0,12.3,4.99,31.73,377.42,USD,rwdjrmpws8@yahoo.com,Customer 8,CA,United States
#3238,2025-04-08 20:49:00,,Socks 3-Pack,1,14.0,0.0,paid,partial,77.0,0.0,0.0,8.33,85.33,USD,tppztvks147@hotmail.com,Customer 1147,NSW,Australia
#1267,2025-06-10 20:34:00,,Glow Oil L,1,35.0,6.57,paid,fulfilled,116.0,22.81,4.99,6.95,105.13,USD,iitvnvhj147@hotmail.com,Customer 1147,TX,United States
#1848,2025-01-15 06:27:00,,Repair Eye Gel G,1,45.0,12.78,paid,partial,84.0,25.11,9.99,5.72,74.6,USD,vionhqeryn366@hotmail.com,Customer 1366,NY,United States
#3153,2025-02-19 15:24:00,,Light Jacket 01,1,79.0,0.0,paid,fulfilled,79.0,0.0,4.99,5.68,89.67,USD,qwivohizb8@hotmail.com,Customer 8,TX,United States
#1531,2024-10-08 16:42:00,,Foam Cleanser F,3,21.0,0.0,paid,partial,121.0,0.0,9.99,8.97,139.96,USD,diefpn384@hotmail.com,Customer 384,BC,Canada
#2478,2025-03-21 15:36:00,,Hydra Cream B,1,49.0,4.96,paid,fulfilled,68.0,7.09,0.0,4.95,65.86,USD,fvpuvif384@yahoo.com,Customer 384,IL,United States
#2860,2025-04-21 06:06:00,,Cap 01,1,19.0,4.46,paid,fulfilled,19.0,4.46,4.99,1.36,20.89,USD,ijxhmmlagl8@brand.com,Customer 8,IL,United States
#3347,2025-01-31 14:33:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,14.0,0.0,9.99,1.93,25.92,USD,basdyj8@yahoo.com,Customer 8,ON,Canada
#2320,2025-02-03 02:06:00,,Repair Eye Gel G,1,45.0,8.85,paid,fulfilled,217.0,40.65,9.99,11.26,197.6,USD,asmxzgc124@hotmail.com,Customer 1124,NY,United States
#3003,2024-10-18 05:31:00,,Radiance Serum A,2,39.0,20.79,paid,fulfilled,213.0,50.0,6.99,12.0,181.99,USD,htkfsswam8@brand.com,Customer 8,TX,United States
#1273,2025-02-08 10:41:00,,Shorts 01,2,35.0,0.0,paid,fulfilled,70.0,0.0,4.99,6.51,81.5,USD,sgezhewup8@hotmail.com,Customer 8,NSW,Australia
#3408,2025-07-20 07:20:00,,Starter Kit C,1,79.0,15.73,paid,fulfilled,134.0,24.75,4.99,6.92,121.16,USD,wpfwrhhb8@brand.com,Customer 8,CA,United States
#2943,2024-12-23 22:48:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,80.0,0.0,0.0,13.36,93.36,USD,fcmthvjlnl8@hotmail.com,Customer 8,ENG,United Kingdom
#2571,2025-03-18 16:38:00,,Premium Tee 02,1,28.0,0.96,paid,fulfilled,28.0,0.96,4.99,2.83,34.86,USD,iwrvsqndc147@yahoo.com,Customer 1147,FL,United States
#1333,2025-06-01 02:57:00,,Cap 01,1,19.0,0.0,paid,fulfilled,48.0,0.0,9.99,4.05,62.04,USD,sixvfaptnq384@hotmail.com,Customer 384,CA,United States
#1623,2025-08-18 11:01:00,,Cap 01,1,19.0,3.22,paid,fulfilled,19.0,3.22,4.99,2.4,23.17,USD,yofezt124@brand.com,Customer 1124,VIC,Australia
#1400,2024-08-26 04:45:00,,Socks 3-Pack,1,14.0,1.34,paid,unfulfilled,49.0,3.81,0.0,3.13,48.32,USD,ibaozqpgt147@gmail.com,Customer 1147,CA,United States
#1228,2025-08-17 00:05:00,,Cap 01,1,19.0,2.39,paid,fulfilled,68.0,10.56,0.0,4.45,61.89,USD,mizoekduwu8@yahoo.com,Customer 8,ON,Canada
#3145,2025-01-16 02:04:00,,Radiance Serum A,1,39.0,0.94,paid,partial,39.0,0.94,4.99,3.58,46.63,USD,kdopunnmbw147@hotmail.com,Customer 1147,IL,United States
#1276,2024-12-11 20:11:00,,Premium Tee 02,2,28.0,0.0,paid,fulfilled,98.0,0.0,0.0,8.26,106.26,USD,phddhi8@hotmail.com,Customer 8,ON,Canada
#3309,2024-09-27 10:01:00,,Foam Cleanser F,2,21.0,16.32,paid,fulfilled,42.0,16.32,4.99,4.91,35.58,USD,voofmqq8@hotmail.com,Customer 8,NSW,Australia
#1657,2024-11-08 14:51:00,,Premium Tee 02,1,28.0,0.0,paid,unfulfilled,186.0,0.0,4.99,17.26,208.25,USD,rskwae8@brand.com,Customer 8,CA,United States
#2548,2025-05-20 02:00:00,,Starter Kit C,3,79.0,10.81,paid,unfulfilled,237.0,10.81,9.99,22.16,258.34,USD,yzkkzdptm147@yahoo.com,Customer 1147,TX,United States
#2027,2025-06-19 16:37:00,,Leggings 01,1,49.0,0.0,paid,fulfilled,354.0,0.0,0.0,32.61,386.61,USD,hvhzuatopv147@brand.com,Customer 1147,NSW,Australia
#2198,2025-03-25 13:10:00,,Starter Kit C,1,79.0,0.0,paid,fulfilled,177.0,0.0,4.99,16.36,198.35,USD,sqywepalwf384@brand.com,Customer 384,CA,United States
#2179,2024-12-07 20:37:00,,Repair Eye Gel G,1,45.0,6.63,paid,fulfilled,160.0,24.69,0.0,9.03,144.34,USD,scflil8@hotmail.com,Customer 8,NY,United States
#3591,2025-03-20 10:29:00,,Radiance Serum A,1,39.0,3.39,paid,partial,39.0,3.39,0.0,2.63,38.24,USD,oyldmt8@brand.com,Customer 8,FL,United States
#2187,2025-08-12 06:08:00,,Cap 01,1,19.0,0.0,paid,fulfilled,19.0,0.0,6.99,1.96,27.95,USD,quoijc8@gmail.com,Customer 8,ON,Canada
#3578,2025-02-02 18:15:00,,Leggings 01,1,49.0,7.06,paid,fulfilled,249.0,42.7,4.99,14.4,225.69,USD,txndkttry265@brand.com,Customer 265,QC,Canada
#1852,2025-01-31 10:46:00,,Socks 3-Pack,2,14.0,0.0,paid,fulfilled,28.0,0.0,4.99,2.82,35.81,USD,okvxmret480@gmail.com,Customer 480,FL,United States
#2158,2025-01-05 19:51:00,,Clarifying Toner X,1,25.0,0.27,paid,fulfilled,25.0,0.27,0.0,1.57,26.3,USD,osvmzqd8@gmail.com,Customer 8,CA,United States
#3290,2025-02-08 22:22:00,,Socks 3-Pack,1,14.0,0.0,paid,partial,14.0,0.0,0.0,1.08,15.08,USD,kjuaxpbl8@hotmail.com,Customer 8,BC,Canada
#2636,2025-01-03 18:30:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,35.0,0.0,4.99,2.48,42.47,USD,rhsuxoqdzg384@gmail.com,Customer 384,BC,Canada
#3499,2025-06-19 18:07:00,,Foam Cleanser F,3,21.0,4.87,paid,fulfilled,101.0,7.78,6.99,9.43,109.64,USD,setqoog384@hotmail.com,Customer 384,NY,United States
#2215,2025-08-23 13:32:00,,Cap 01,2,19.0,4.68,paid,fulfilled,38.0,4.68,9.99,4.03,47.34,USD,qxupezjiu147@yahoo.com,Customer 1147,IL,United States
#1668,2025-05-23 02:01:00,,Leggings 01,2,49.0,0.0,paid,unfulfilled,98.0,0.0,0.0,8.26,106.26,USD,xvopncn97@brand.com,Customer 97,TX,United States
#2116,2025-08-09 07:40:00,,Socks 3-Pack,1,14.0,0.0,paid,partial,107.0,0.0,4.99,9.47,121.46,USD,vczyxqfro147@brand.com,Customer 1147,BC,Canada
#2527,2024-09-23 00:10:00,,Foam Cleanser F,2,21.0,0.0,paid,fulfilled,42.0,0.0,0.0,5.76,47.76,USD,jndhhx147@brand.com,Customer 1147,VIC,Australia
#1549,2025-07-15 05:19:00,,Repair Eye Gel G,1,45.0,2.79,paid,fulfilled,250.0,16.86,9.99,19.46,262.59,USD,mcjjjdx147@brand.com,Customer 1147,QC,Canada
#1158,2025-03-14 01:53:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,14.0,0.0,6.99,1.98,22.97,USD,devdkzheb8@gmail.com,Customer 8,CA,United States
#2455,2025-07-20 08:31:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,14.0,0.0,0.0,1.15,15.15,USD,spkgifj8@gmail.com,Customer 8,TX,United States
#1580,2025-07-22 06:56:00,,Starter Kit C,2,79.0,0.0,paid,fulfilled,179.0,0.0,0.0,24.91,203.91,USD,xcsxhjsq147@brand.com,Customer 1147,NSW,Australia
#3600,2025-03-07 17:28:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,107.0,0.0,0.0,9.43,116.43,USD,ovfbqfy384@hotmail.com,Customer 384,WA,United States
#2980,2024-11-21 01:48:00,,Radiance Serum A,1,39.0,0.0,paid,fulfilled,68.0,0.0,0.0,5.85,73.85,USD,ojspksx8@hotmail.com,Customer 8,ON,Canada
#3418,2024-09-02 15:47:00,,Repair Eye Gel G,1,45.0,0.0,paid,fulfilled,45.0,0.0,4.99,4.64,54.63,USD,ayjrtttr384@yahoo.com,Customer 384,QC,Canada
#2141,2025-06-06 12:48:00,,Foam Cleanser F,1,21.0,0.0,paid,fulfilled,21.0,0.0,4.99,2.27,28.26,USD,rcxirt147@brand.com,Customer 1147,IL,United States
#3098,2025-01-30 22:47:00,,Hoodie 01,1,55.0,4.98,paid,fulfilled,55.0,4.98,4.99,4.03,59.04,USD,wwsdsdnrby384@yahoo.com,Customer 384,IL,United States
#3279,2025-05-03 18:50:00,,Hydra Cream B,1,49.0,9.6,paid,partial,49.0,9.6,0.0,2.91,42.31,USD,lvsflo147@gmail.com,Customer 1147,BC,Canada
#3278,2024-12-03 00:52:00,,Foam Cleanser F,1,21.0,0.0,paid,fulfilled,40.0,0.0,0.0,3.13,43.13,USD,ffmwkrlgg384@gmail.com,Customer 384,WA,United States
#3346,2025-02-28 01:58:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,55.0,0.0,0.0,3.32,58.32,USD,hvlupt8@yahoo.com,Customer 8,TX,United States
#1934,2025-05-24 17:52:00,,Hydra Cream B,1,49.0,9.62,paid,fulfilled,119.0,24.94,0.0,5.68,99.74,USD,pjbhwoaa8@hotmail.com,Customer 8,QC,Canada
#3536,2025-02-27 00:09:00,,Hydra Cream B,1,49.0,10.1,paid,fulfilled,358.0,57.95,0.0,23.02,323.07,USD,cunchc147@hotmail.com,Customer 1147,QC,Canada
#2672,2025-01-08 15:08:00,,Foam Cleanser F,1,21.0,0.0,paid,fulfilled,85.0,0.0,0.0,5.42,90.42,USD,aqnadpqyx8@gmail.com,Customer 8,ON,Canada
#2077,2025-03-18 13:43:00,,Classic Tee 01,2,22.0,0.0,paid,fulfilled,66.0,0.0,6.99,6.38,79.37,USD,fmqgqpu147@yahoo.com,Customer 1147,NSW,Australia
#2277,2025-04-22 17:43:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,29.0,0.0,9.99,2.51,41.5,USD,hopwax8@yahoo.com,Customer 8,ON,Canada
#1843,2024-11-08 15:01:00,,Hydra Cream B,2,49.0,8.32,paid,fulfilled,311.0,23.63,9.99,21.19,318.55,USD,cykohwv96@brand.com,Customer 1096,ON,Canada
#3466,2024-10-22 22:29:00,,Revive Mask M,1,29.0,5.28,paid,fulfilled,29.0,5.28,6.99,2.29,33.0,USD,vcmxygg147@gmail.com,Customer 1147,CA,United States
#3173,2025-04-24 09:19:00,,Leggings 01,2,49.0,0.0,paid,fulfilled,168.0,0.0,0.0,27.71,195.71,USD,wjwzdyqhsd124@hotmail.com,Customer 1124,ENG,United Kingdom
#3570,2025-03-09 15:22:00,,Premium Tee 02,1,28.0,0.18,paid,partial,163.0,0.87,4.99,16.9,184.02,USD,pswsyysxb480@gmail.com,Customer 480,ENG,United Kingdom
#2139,2025-06-21 01:18:00,,Foam Cleanser F,1,21.0,4.26,refunded,fulfilled,160.0,34.74,0.0,9.49,0.0,USD,rrgfdx147@yahoo.com,Customer 1147,BC,Canada
#3452,2024-09-11 19:27:00,,Starter Kit C,1,79.0,0.0,paid,fulfilled,79.0,0.0,0.0,5.33,84.33,USD,wlwezuohn147@yahoo.com,Customer 1147,FL,United States
#3271,2024-10-16 15:39:00,,Premium Tee 02,1,28.0,10.3,paid,fulfilled,116.0,41.22,4.99,6.59,86.36,USD,djjdmphja384@brand.com,Customer 384,NSW,Australia
#2360,2024-10-24 06:12:00,,Repair Eye Gel G,2,45.0,10.28,paid,fulfilled,90.0,10.28,4.99,7.48,92.19,USD,drcxvzwus384@brand.com,Customer 384,IL,United States
#1559,2024-09-02 09:10:00,,Hydra Cream B,1,49.0,0.0,paid,fulfilled,92.0,0.0,0.0,8.49,100.49,USD,sbybqn384@brand.com,Customer 384,QC,Canada
#1570,2025-01-06 20:28:00,,Starter Kit C,1,79.0,0.0,paid,partial,79.0,0.0,4.99,6.97,90.96,USD,ugzxvl8@gmail.com,Customer 8,NY,United States
#1912,2024-11-08 18:50:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,194.0,0.0,4.99,22.6,221.59,USD,xqiasbaqh147@brand.com,Customer 1147,VIC,Australia
#3510,2024-10-24 12:10:00,,Clarifying Toner X,2,25.0,0.0,paid,unfulfilled,99.0,0.0,0.0,7.6,106.6,USD,nrpvhhin366@gmail.com,Customer 1366,BC,Canada
#3456,2025-06-15 21:37:00,,Repair Eye Gel G,4,45.0,0.0,paid,unfulfilled,208.0,0.0,0.0,18.81,226.81,USD,feujaz384@yahoo.com,Customer 384,ON,Canada
#1345,2024-11-19 02:05:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,149.0,0.0,0.0,13.92,162.92,USD,xzolxk384@brand.com,Customer 384,TX,United States
#1550,2025-05-25 00:36:00,,Classic Tee 01,2,22.0,6.86,paid,fulfilled,336.0,48.12,9.99,27.48,325.35,USD,puyvut147@hotmail.com,Customer 1147,WA,United States
#2024,2024-11-09 06:34:00,,Glow Oil L,1,35.0,0.0,refunded,fulfilled,258.0,0.0,4.99,16.44,0.0,USD,okfxeoj384@hotmail.com,Customer 384,WA,United States
#2049,2025-04-17 12:15:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,192.0,0.0,4.99,15.46,212.45,USD,cuceorulym8@yahoo.com,Customer 8,BC,Canada
#1589,2025-07-28 07:40:00,,Foam Cleanser F,1,21.0,0.0,paid,fulfilled,43.0,0.0,0.0,3.35,46.35,USD,qqknpzax8@gmail.com,Customer 8,IL,United States
#3261,2025-08-22 14:03:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,55.0,0.0,0.0,6.2,61.2,USD,sdxffihvgw8@brand.com,Customer 8,VIC,Australia
#1928,2025-07-21 09:26:00,,Premium Tee 02,1,28.0,0.0,paid,fulfilled,83.0,0.0,0.0,15.98,98.98,USD,ovtizk147@hotmail.com,Customer 1147,NSW,Australia
#2223,2024-12-13 16:06:00,,Revive Mask M,2,29.0,0.0,paid,unfulfilled,58.0,0.0,4.99,5.82,68.81,USD,gxjjtzaij147@hotmail.com,Customer 1147,NY,United States
#1744,2025-08-18 02:40:00,,Leggings 01,1,49.0,16.13,paid,unfulfilled,245.0,91.64,0.0,10.41,163.77,USD,mjxhlzpvry384@brand.com,Customer 384,IL,United States
#2779,2024-10-03 05:54:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,14.0,0.0,0.0,1.11,15.11,USD,egnhio384@yahoo.com,Customer 384,ON,Canada
#2782,2024-12-17 02:24:00,,Hydra Cream B,1,49.0,0.0,paid,unfulfilled,168.0,0.0,4.99,14.49,187.48,USD,mdhippl147@brand.com,Customer 1147,CA,United States
#1942,2024-12-06 23:19:00,,Repair Eye Gel G,2,45.0,25.78,paid,fulfilled,304.0,111.69,6.99,12.98,212.28,USD,mouxhzhhhz8@brand.com,Customer 8,IL,United States
#2001,2024-10-31 00:22:00,,Repair Eye Gel G,1,45.0,0.0,paid,partial,229.0,0.0,0.0,15.97,244.97,USD,nwmtbm8@brand.com,Customer 8,IL,United States
#2005,2024-12-08 15:46:00,,Starter Kit C,3,79.0,0.0,paid,fulfilled,237.0,0.0,4.99,17.38,259.37,USD,xslewoycqa8@gmail.com,Customer 8,IL,United States
#3168,2025-04-06 04:34:00,,Light Jacket 01,1,79.0,0.0,paid,fulfilled,128.0,0.0,4.99,10.54,143.53,USD,frhsngtdiz8@gmail.com,Customer 8,NY,United States
#2505,2025-02-09 08:58:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,55.0,0.0,0.0,4.45,59.45,USD,zvqtcawabn8@gmail.com,Customer 8,CA,United States
#3172,2024-10-19 17:19:00,,Radiance Serum A,1,39.0,0.0,paid,fulfilled,39.0,0.0,0.0,3.55,42.55,USD,bbhpzdlrhk8@yahoo.com,Customer 8,ON,Canada
#2062,2025-01-31 17:38:00,,Clarifying Toner X,2,25.0,0.0,paid,partial,121.0,0.0,6.99,7.74,135.73,USD,rdgedz8@brand.com,Customer 8,TX,United States
#3254,2025-07-19 00:56:00,,Shorts 01,1,35.0,1.95,paid,fulfilled,35.0,1.95,9.99,5.58,48.62,USD,ufmeoqcgc384@gmail.com,Customer 384,VIC,Australia
#2387,2025-06-26 13:19:00,,Leggings 01,1,49.0,0.0,paid,fulfilled,49.0,0.0,6.99,4.48,60.47,USD,nmifhlfxwz147@brand.com,Customer 1147,BC,Canada
#2083,2025-02-03 23:50:00,,Starter Kit C,1,79.0,0.0,paid,fulfilled,79.0,0.0,6.99,8.61,94.6,USD,lriclswu319@brand.com,Customer 1319,VIC,Australia
#2159,2025-08-22 21:42:00,,Premium Tee 02,1,28.0,0.0,paid,fulfilled,63.0,0.0,4.99,6.26,74.25,USD,aaoxyowtuq147@brand.com,Customer 1147,ENG,United Kingdom
#1975,2025-07-15 20:40:00,,Glow Oil L,1,35.0,0.0,partially_refunded,fulfilled,35.0,0.0,0.0,3.04,30.49,USD,ftqqrxpas480@gmail.com,Customer 480,BC,Canada
#3589,2024-10-05 21:22:00,,Radiance Serum A,1,39.0,8.21,paid,unfulfilled,148.0,31.45,4.99,7.94,129.48,USD,xrvazcbi8@gmail.com,Customer 8,ON,Canada
#3604,2024-10-27 06:04:00,,Premium Tee 02,1,28.0,0.0,paid,fulfilled,28.0,0.0,0.0,2.07,30.07,USD,arzfmztout8@hotmail.com,Customer 8,BC,Canada
#3373,2025-04-26 00:07:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,276.0,0.0,9.99,26.82,312.81,USD,khglhrk384@hotmail.com,Customer 384,ON,Canada
#2147,2025-05-14 14:23:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,108.0,0.0,9.99,10.46,128.45,USD,epixcsshqh8@hotmail.com,Customer 8,BC,Canada
#1789,2024-11-04 15:32:00,,Classic Tee 01,1,22.0,0.0,paid,unfulfilled,186.0,0.0,6.99,17.41,210.4,USD,mwrmau8@gmail.com,Customer 8,CA,United States
#1639,2024-11-27 09:16:00,,Clarifying Toner X,1,25.0,0.0,paid,fulfilled,123.0,0.0,4.99,16.66,144.65,USD,cfnjnigssi384@brand.com,Customer 384,ENG,United Kingdom
#2791,2025-06-02 15:17:00,,Hydra Cream B,1,49.0,0.0,paid,fulfilled,98.0,0.0,0.0,8.51,106.51,USD,qacmxqw8@hotmail.com,Customer 8,ON,Canada
#3024,2025-06-22 02:33:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,14.0,0.0,0.0,1.49,15.49,USD,jtjfojun147@brand.com,Customer 1147,ENG,United Kingdom
#2121,2025-01-15 06:34:00,,Cap 01,2,19.0,18.79,paid,fulfilled,143.0,54.57,0.0,8.26,96.69,USD,bzbpdwj8@brand.com,Customer 8,VIC,Australia
#2739,2025-07-15 03:53:00,,Leggings 01,5,49.0,0.0,partially_refunded,fulfilled,318.0,0.0,0.0,35.95,211.33,USD,vbivlqnt147@hotmail.com,Customer 1147,NSW,Australia
#2811,2024-12-18 00:10:00,,Radiance Serum A,1,39.0,8.11,paid,unfulfilled,88.0,18.04,0.0,5.85,75.81,USD,usbmdrnorj8@brand.com,Customer 8,IL,United States
#2751,2025-06-03 01:50:00,,Radiance Serum A,4,39.0,21.41,paid,fulfilled,242.0,34.04,0.0,18.17,226.13,USD,krgqgh8@brand.com,Customer 8,CA,United States
#2253,2025-08-21 17:31:00,,Light Jacket 01,2,79.0,25.99,paid,fulfilled,180.0,29.72,6.99,10.25,167.52,USD,tpehmo8@yahoo.com,Customer 8,ON,Canada
#3086,2025-03-03 14:50:00,,Repair Eye Gel G,2,45.0,14.43,refunded,fulfilled,302.0,55.46,0.0,19.28,0.0,USD,gkdnocc8@yahoo.com,Customer 8,CA,United States
#3178,2024-11-19 23:45:00,,Repair Eye Gel G,1,45.0,0.0,paid,fulfilled,45.0,0.0,9.99,4.44,59.43,USD,kcktstl8@yahoo.com,Customer 8,ENG,United Kingdom
#2191,2024-09-11 22:47:00,,Light Jacket 01,2,79.0,18.65,paid,fulfilled,158.0,18.65,6.99,11.45,157.79,USD,onkgac442@hotmail.com,Customer 1442,FL,United States
#1868,2025-02-09 13:01:00,,Shorts 01,1,35.0,1.61,paid,fulfilled,90.0,4.38,4.99,8.9,99.51,USD,mtawjahlio384@yahoo.com,Customer 384,VIC,Australia
#2721,2025-04-16 23:43:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,29.0,0.0,6.99,2.3,38.29,USD,vlsjstk147@hotmail.com,Customer 1147,BC,Canada
#1794,2025-08-13 05:35:00,,Light Jacket 01,1,79.0,6.12,paid,fulfilled,149.0,13.01,9.99,22.02,168.0,USD,cimiatid8@brand.com,Customer 8,NSW,Australia
#1489,2024-12-30 18:59:00,,Socks 3-Pack,1,14.0,4.71,paid,fulfilled,224.0,66.57,0.0,14.83,172.26,USD,brmbirtfgx43@brand.com,Customer 1043,NY,United States
#3136,2024-12-21 19:08:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,76.0,0.0,0.0,4.81,80.81,USD,asgmquetj458@gmail.com,Customer 1458,NY,United States
#2170,2025-02-09 12:32:00,,Clarifying Toner X,1,25.0,0.0,paid,fulfilled,25.0,0.0,4.99,2.63,32.62,USD,ctoexzcpm384@gmail.com,Customer 384,ON,Canada
#2857,2025-06-19 20:27:00,,Cap 01,1,19.0,0.0,paid,unfulfilled,103.0,0.0,0.0,13.49,116.49,USD,hgymqcsgxi147@yahoo.com,Customer 1147,VIC,Australia
#3560,2025-05-19 05:14:00,,Premium Tee 02,1,28.0,0.0,paid,fulfilled,205.0,0.0,6.99,15.85,227.84,USD,wdrvfk147@yahoo.com,Customer 1147,TX,United States
#3292,2025-04-19 20:29:00,,Socks 3-Pack,2,14.0,0.0,paid,fulfilled,128.0,0.0,9.99,8.32,146.31,USD,zjryxkjfa384@brand.com,Customer 384,WA,United States
